Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of GDP),Domestic private health expenditure (% of current health expenditure),Prevalence of undernourishment (% of population),CoHD_pov,CoHD,CoHD_headcount,sdg3_matmort,sdg3_neonat,sdg3_u5mort,sdg3_tb,sdg3_ncds,sdg3_lifee,sdg3_fertility,sdg3_vac,id,goal3-achievementlevel,Code,Income_Group,Continent
Azerbaijan,2019,4.18,1.07,74.14,2.5,0.95,3.0,0.7,26.87,10.402,20.652,60.0,27.2,73.102,47.3,96.0,AZE,73.96778571428572,AZE,Upper-middle-income countries,E. Europe & C. Asia
Azerbaijan,2020,5.85,2.33,59.95,2.5,0.98,3.09,1.2,40.76,9.911,19.705,58.0,27.603333333333335,66.868,41.56,82.0,AZE,71.08335714285714,AZE,Upper-middle-income countries,E. Europe & C. Asia
Azerbaijan,2021,4.7,1.49,68.02,2.5,1.04,3.28,0.7,30.53,9.461,18.844,62.0,27.603333333333335,69.366,29.37,92.0,AZE,71.07035714285713,AZE,Upper-middle-income countries,E. Europe & C. Asia
Bangladesh,2017,2.36720181,0.50250494,72.72188568,13.6,1.49,3.03,65.0,183.4,21.847,35.134,221.0,18.81,71.788,82.73,97.0,BGD,59.32621428571427,BGD,Lower-middle-income countries,East & South Asia
Bangladesh,2018,2.31622243,0.48568422,73.20014191,12.7,1.53,3.13,61.4,172.1,20.725,33.607,221.0,18.87,72.56700000000001,75.0,97.0,BGD,59.22642857142856,BGD,Lower-middle-income countries,East & South Asia
Bangladesh,2019,2.25762248,0.44679779,74.64625549,11.8,1.56,3.18,58.5,157.2,19.728,32.219,221.0,18.89,72.806,74.0,97.0,BGD,61.60421428571428,BGD,Lower-middle-income countries,East & South Asia
Bangladesh,2020,2.27063942,0.40977541,76.54676056,11.7,1.58,3.23,55.8,123.0,18.835,30.966,221.0,18.856666666666666,71.968,74.0,97.0,BGD,62.21042857142857,BGD,Lower-middle-income countries,East & South Asia
Bangladesh,2021,2.36492991,0.39927667,75.47958374,11.2,1.65,3.37,51.7,158.925,18.052,29.823,221.0,18.856666666666666,72.381,72.0,97.0,BGD,60.17342857142857,BGD,Lower-middle-income countries,East & South Asia
Belarus,2017,5.76,3.98,30.51,2.5,0.99,3.13,3.2,1.31,1.354,3.614,37.0,24.24,74.452,13.37,97.0,BLR,82.58164285714285,BLR,Upper-middle-income countries,E. Europe & C. Asia
Belarus,2018,5.53,3.9,29.23,2.5,1.01,3.18,1.9,1.11,1.216,3.37,31.0,24.33,74.568,11.65,98.0,BLR,82.54578571428571,BLR,Upper-middle-income countries,E. Europe & C. Asia
Belarus,2019,5.86,4.13,29.48,2.5,1.03,3.26,2.4,1.08,1.076,3.129,29.0,23.75,74.21600000000001,12.51,98.0,BLR,84.22457142857142,BLR,Upper-middle-income countries,E. Europe & C. Asia
Belarus,2020,6.41,4.54,28.82,2.5,1.03,3.26,1.2,1.1,0.9530000000000001,2.911,28.0,24.106666666666666,72.513,12.51,97.0,BLR,83.73492857142857,BLR,Upper-middle-income countries,E. Europe & C. Asia
Belarus,2021,6.57,4.87,25.57,2.5,1.09,3.42,1.0,1.15,0.867,2.726,28.0,24.106666666666666,72.438,12.51,98.0,BLR,83.67285714285713,BLR,Upper-middle-income countries,E. Europe & C. Asia
Belgium,2017,10.79855728,8.28564739,23.27079201,2.5,0.18,2.0,2.1,4.91,2.306,4.031,9.3,11.01,81.362,5.9,96.0,BEL,94.00946153846152,BEL,High-income countries,OECD
Belgium,2018,10.86148262,8.31993294,23.3996563,2.5,0.19,2.07,1.2,4.91,2.306,3.985,9.200000000000001,10.79,81.479,5.54,96.0,BEL,94.09615384615384,BEL,High-income countries,OECD
Belgium,2019,10.79477787,8.12080002,24.77102661,2.5,0.19,2.16,1.3,4.600000000000001,2.297,3.929,8.9,10.56,81.831,5.14,96.0,BEL,94.00523076923075,BEL,High-income countries,OECD
Belgium,2020,11.19751263,8.72332096,22.0959034,2.5,0.2,2.28,1.0,4.76,2.279,3.861,7.7,10.786666666666667,80.788,4.92,96.0,BEL,93.88330769230767,BEL,High-income countries,OECD
Belgium,2021,11.04290771,8.56881809,22.4043293,2.5,0.21,2.32,0.8,4.795,2.246,3.781,8.1,10.786666666666667,81.879,4.49,96.0,BEL,94.45030769230767,BEL,High-income countries,OECD
Bhutan,2017,3.3407371,2.48946476,14.31341457,,2.0,4.07,28.9,68.4,15.518,28.234,143.0,18.74,70.84700000000001,8.766666666666666,97.0,BTN,71.97971428571427,BTN,Lower-middle-income countries,East & South Asia
Bhutan,2018,3.2427721,2.57960916,14.39869499,,2.09,4.26,14.1,57.32,14.91,27.208,147.0,18.61,71.129,8.766666666666666,97.0,BTN,72.23157142857141,BTN,Lower-middle-income countries,East & South Asia
Bhutan,2019,3.60361075,2.65109873,19.46735001,,2.15,4.38,18.0,61.61,14.387,26.275,164.0,18.46,71.391,7.8,97.0,BTN,72.98614285714287,BTN,Lower-middle-income countries,East & South Asia
Bhutan,2020,4.36274862,3.40328145,16.85573578,,2.29,4.66,17.4,59.95,13.848,25.377,164.0,18.60333333333333,71.609,8.08,93.0,BTN,72.98442857142857,BTN,Lower-middle-income countries,East & South Asia
Bhutan,2021,3.84550023,2.20846629,20.52117348,,2.43,4.96,21.5,61.81999999999999,13.375,24.511,164.0,18.60333333333333,71.815,10.42,97.0,BTN,74.42835714285715,BTN,Lower-middle-income countries,East & South Asia
Bosnia and Herzegovina,2017,8.82,6.18,29.49,2.5,1.29,4.07,6.1,5.93,4.595,6.36,29.0,18.66,76.935,9.81,69.0,BIH,75.48207692307693,BIH,Upper-middle-income countries,E. Europe & C. Asia
Bosnia and Herzegovina,2018,8.76,6.12,29.71,2.5,1.31,4.13,5.7,5.55,4.547,6.342000000000001,25.0,18.77,77.093,9.88,68.0,BIH,77.246,BIH,Upper-middle-income countries,E. Europe & C. Asia
Bosnia and Herzegovina,2019,8.93,6.13,29.73,2.5,1.38,4.34,5.6,5.39,4.505,6.303,27.0,18.72,77.241,9.74,65.0,BIH,76.94353846153847,BIH,Upper-middle-income countries,E. Europe & C. Asia
Bosnia and Herzegovina,2020,9.7,6.75,29.02,2.5,1.38,4.34,5.7,5.67,4.461,6.236,26.0,18.716666666666665,76.22500000000001,9.81,61.0,BIH,75.28184615384616,BIH,Upper-middle-income countries,E. Europe & C. Asia
Bosnia and Herzegovina,2021,9.56,6.53,31.03,2.5,1.45,4.58,5.0,5.635,4.419,6.143,25.0,18.716666666666665,75.3,9.81,61.0,BIH,75.3086153846154,BIH,Upper-middle-income countries,E. Europe & C. Asia
Botswana,2017,6.62986994,5.01613283,14.72867298,26.3,0.99,3.13,63.5,107.6,22.198,44.299,300.0,28.52,66.753,50.0,97.0,BWA,50.96049999999999,BWA,Upper-middle-income countries,Sub-Saharan Africa
Botswana,2018,6.04010344,4.14253378,22.88102341,26.4,0.98,3.09,61.9,162.3,21.732,43.673,275.0,28.19,65.422,48.5,97.0,BWA,51.4667142857143,BWA,Upper-middle-income countries,Sub-Saharan Africa
Botswana,2019,6.12193203,4.37294102,19.00561905,26.4,0.99,3.1,61.3,117.9,21.221,42.643,253.0,27.03,65.464,50.22,97.0,BWA,52.95607142857142,BWA,Upper-middle-income countries,Sub-Saharan Africa
Botswana,2020,6.1213398,4.48994827,20.92662621,24.5,1.01,3.2,61.5,185.9,20.659,41.332,230.0,27.913333333333338,65.647,49.57333333333333,87.0,BWA,52.05121428571429,BWA,Upper-middle-income countries,Sub-Saharan Africa
Botswana,2021,6.30929565,4.82379913,18.18883324,22.9,1.05,3.31,61.2,143.42499999999998,20.275,39.944,228.0,27.913333333333338,61.141,49.57333333333333,97.0,BWA,55.02371428571428,BWA,Upper-middle-income countries,Sub-Saharan Africa
Brazil,2017,9.47124863,3.95314622,58.19537735,2.5,1.02,3.22,27.4,59.7,9.139,15.306,44.0,15.85,74.827,55.35,87.0,BRA,79.44107142857142,BRA,Upper-middle-income countries,LAC
Brazil,2018,9.46475029,3.88923812,58.82274628,2.5,1.02,3.21,26.6,59.18,9.036,15.039,46.0,15.7,75.109,53.28,87.0,BRA,79.835,BRA,Upper-middle-income countries,LAC
Brazil,2019,9.61449146,3.91701889,59.11333466,2.5,1.05,3.3,26.3,60.74,8.945,14.784,46.0,15.5,75.33800000000001,49.78,79.0,BRA,79.71807142857143,BRA,Upper-middle-income countries,LAC
Brazil,2020,10.18235016,4.52904463,55.37608719,3.7,1.12,3.53,19.8,72.15,8.843,14.53,46.0,15.683333333333332,74.009,43.62,79.0,BRA,79.07785714285716,BRA,Upper-middle-income countries,LAC
Brazil,2021,9.89072323,4.50447893,54.32703018,4.7,1.22,3.84,30.2,62.9425,8.716,14.275,49.0,15.683333333333332,72.75,42.57,73.0,BRA,77.86428571428569,BRA,Upper-middle-income countries,LAC
Bulgaria,2017,7.49,4.12,45.06,3.1,1.08,3.39,10.2,7.03,3.65,7.318000000000001,25.0,24.47,74.799,38.16,94.0,BGR,78.52728571428572,BGR,Upper-middle-income countries,E. Europe & C. Asia
Bulgaria,2018,7.33,4.22,42.36,2.8,1.1,3.47,8.4,7.17,3.435,6.993,23.0,24.37,74.898,38.91,93.0,BGR,78.65578571428571,BGR,Upper-middle-income countries,E. Europe & C. Asia
Bulgaria,2019,7.09,4.19,40.84,2.7,1.16,3.67,7.8,6.73,3.223,6.716,21.0,24.16,75.062,39.29,95.0,BGR,79.40907142857142,BGR,Upper-middle-income countries,E. Europe & C. Asia
Bulgaria,2020,8.48,5.07,38.13,2.5,1.21,3.8,5.3,7.09,3.024,6.476,19.0,24.333333333333332,73.645,37.85,88.0,BGR,79.3877142857143,BGR,Upper-middle-income countries,E. Europe & C. Asia
Bulgaria,2021,8.56,5.38,36.6,2.5,1.25,3.94,6.1,7.005,2.846,6.271,17.0,24.333333333333332,71.798,36.52,89.0,BGR,78.74142857142856,BGR,Upper-middle-income countries,E. Europe & C. Asia
Burkina Faso,2017,6.02490044,2.60888934,38.70117188,13.7,1.98,2.67,64.9,283.1,27.051,93.571,49.0,24.39,59.536,113.4,88.0,BFA,44.57978571428571,BFA,Low-income countries,Sub-Saharan Africa
Burkina Faso,2018,5.0057807,2.12782741,42.30843353,14.0,2.06,2.78,62.1,276.6,26.483,90.283,48.0,24.23,60.047,102.31333333333333,88.0,BFA,45.56657142857143,BFA,Low-income countries,Sub-Saharan Africa
Burkina Faso,2019,5.31868935,2.22393513,42.38819504,14.6,2.02,2.73,58.8,283.3,25.993,87.274,47.0,23.93,60.039,100.6,88.0,BFA,46.21792857142857,BFA,Low-income countries,Sub-Saharan Africa
Burkina Faso,2020,6.50193262,2.8256712,38.38487625,15.5,2.09,2.82,59.7,263.8,25.519,84.262,46.0,24.183333333333337,59.731,92.94,88.0,BFA,46.84042857142857,BFA,Low-income countries,Sub-Saharan Africa
Burkina Faso,2021,6.37691164,2.73042727,39.09840012,16.2,2.25,3.04,59.1,276.7,25.113,81.406,45.0,24.183333333333337,59.27,102.31333333333333,88.0,BFA,49.42942857142857,BFA,Low-income countries,Sub-Saharan Africa
Cameroon,2017,3.39752436,0.14120807,86.35810089,5.6,1.26,2.58,52.4,443.0,28.982,82.706,194.0,24.39,60.81,122.2,65.0,CMR,37.76914285714286,CMR,Lower-middle-income countries,Sub-Saharan Africa
Cameroon,2018,3.61970162,0.35133773,76.00364685,5.9,1.3,2.65,52.3,423.9,28.448,79.787,186.0,24.1,61.18,113.75,59.0,CMR,38.52407142857142,CMR,Lower-middle-income countries,Sub-Saharan Africa
Cameroon,2019,3.65157914,0.40687224,75.81052399,5.8,1.33,2.71,52.5,439.8,27.908,77.349,179.0,23.92,61.584,113.75,60.0,CMR,38.51092857142857,CMR,Lower-middle-income countries,Sub-Saharan Africa
Cameroon,2020,3.77177453,0.60675448,71.84101105,5.6,1.36,2.77,53.7,437.8,27.337,74.886,171.0,24.136666666666667,60.833,105.3,62.0,CMR,40.44657142857143,CMR,Lower-middle-income countries,Sub-Saharan Africa
Cameroon,2021,3.82407379,0.48458478,70.38082123,6.4,1.45,2.95,54.3,436.125,26.817,72.175,164.0,24.136666666666667,60.333,113.75,62.0,CMR,45.00371428571429,CMR,Lower-middle-income countries,Sub-Saharan Africa
Canada,2017,10.90631104,7.59250259,30.38431358,2.5,0.28,3.08,3.2,12.58,3.468,5.252,5.7,10.07,82.019,7.68,90.0,CAN,94.84649999999999,CAN,High-income countries,OECD
Canada,2018,10.90542507,7.59944868,30.31496811,2.5,0.28,3.13,2.7,11.0,3.445,5.195,5.600000000000001,9.8,82.051,6.58,90.0,CAN,94.6712857142857,CAN,High-income countries,OECD
Canada,2019,11.00887775,7.65233946,30.48937988,2.5,0.28,3.19,2.7,11.16,3.432,5.138,5.9,9.620000000000001,82.363,6.21,90.0,CAN,94.86321428571428,CAN,High-income countries,OECD
Canada,2020,13.0351181,9.60643387,26.30343819,2.5,0.3,3.33,3.2,11.01,3.414,5.079,5.4,9.83,82.047,5.76,90.0,CAN,94.65949999999998,CAN,High-income countries,OECD
Canada,2021,12.3341074,8.99394321,27.0807209,2.5,0.31,3.48,3.0,11.437499999999998,3.381,5.016,5.7,9.83,82.656,4.93,90.0,CAN,94.8563571428571,CAN,High-income countries,OECD
Central African Republic,2017,6.66541576,0.72881997,57.60929489,46.7,2.19,2.96,86.9,904.2,33.915,110.195,540.0,37.11,53.721,182.4,41.0,CAF,10.49885714285714,CAF,Low-income countries,Sub-Saharan Africa
Central African Republic,2018,10.99657822,0.68864167,42.36107635,44.5,2.24,3.03,86.1,867.6,33.566,108.02,540.0,36.46,54.369,184.4,41.0,CAF,10.72414285714286,CAF,Low-income countries,Sub-Saharan Africa
Central African Republic,2019,7.76124763,0.81894016,61.55038834,44.8,2.28,3.08,85.7,847.3000000000001,33.205,105.287,540.0,36.0,55.025,183.4,41.0,CAF,11.26335714285714,CAF,Low-income countries,Sub-Saharan Africa
Central African Republic,2020,8.985380169999999,1.22148478,50.50315857,45.7,2.31,3.12,86.1,835.3000000000001,32.728,102.43,540.0,36.52333333333333,54.604,183.4,41.0,CAF,11.447,CAF,Low-income countries,Sub-Saharan Africa
Central African Republic,2021,9.06853294,1.26418066,49.78483582,48.7,2.42,3.27,86.5,863.6000000000001,32.286,99.34700000000001,540.0,36.52333333333333,53.895,183.4,41.0,CAF,13.26257142857143,CAF,Low-income countries,Sub-Saharan Africa
Chad,2017,4.64740467,0.69614905,65.10282898,26.0,2.04,2.75,63.0,1095.0,34.48,121.241,143.0,23.36,52.308,156.9,37.0,TCD,21.99107142857143,TCD,Low-income countries,Sub-Saharan Africa
Chad,2018,4.56768799,0.65007859,66.42906189,26.8,1.97,2.66,60.4,1076.0,33.94,117.223,142.0,23.16,52.825,138.5,42.0,TCD,22.11857142857143,TCD,Low-income countries,Sub-Saharan Africa
Chad,2019,4.59277868,0.69896412,65.69302368,28.1,1.92,2.59,57.1,1047.0,33.317,113.511,142.0,22.74,53.259,147.7,41.0,TCD,23.82385714285714,TCD,Low-income countries,Sub-Saharan Africa
Chad,2020,5.53655243,0.92749429,62.42750168,29.8,2.03,2.75,59.1,1063.0,32.701,109.845,141.0,23.086666666666662,52.777,147.7,47.0,TCD,24.92121428571429,TCD,Low-income countries,Sub-Saharan Africa
Chad,2021,5.19022274,0.89751428,60.64839172,31.4,2.12,2.86,59.0,1070.25,32.166,106.382,140.0,23.086666666666662,52.525,147.7,55.0,TCD,27.65964285714286,TCD,Low-income countries,Sub-Saharan Africa
Chile,2017,9.090518,4.58157396,49.60051346,3.0,0.3,3.38,48.1,14.74,4.961,7.612,17.0,10.62,80.35000000000001,26.89,93.0,CHL,88.0752142857143,CHL,High-income countries,OECD
Chile,2018,9.22575188,4.68868828,49.17825317,2.8,0.31,3.52,46.1,15.14,4.829,7.399,18.0,10.32,80.133,22.94,93.0,CHL,88.53435714285716,CHL,High-income countries,OECD
Chile,2019,9.36262131,4.7671833,49.08280945,2.6,0.33,3.67,46.0,14.6,4.661,7.148000000000001,18.0,10.04,80.32600000000001,18.9,95.0,CHL,88.1405,CHL,High-income countries,OECD
Chile,2020,9.72726822,5.4753623,43.7111969,2.5,0.34,3.79,50.3,15.03,4.465,6.856,14.0,10.326666666666666,79.377,15.6,91.0,CHL,88.04135714285714,CHL,High-income countries,OECD
Chile,2021,9.34327984,5.19715691,44.37545776,2.5,0.35,3.86,42.5,14.877500000000001,4.272,6.567,16.0,10.326666666666666,78.944,21.082499999999996,92.0,CHL,89.63528571428573,CHL,High-income countries,OECD
China,2017,5.06592178,2.87102771,43.32621002,2.5,0.85,2.68,28.2,21.87,4.43,9.247,62.0,16.25,77.248,8.49,99.0,CHN,80.69746153846154,CHN,Upper-middle-income countries,East & South Asia
China,2018,5.16790485,2.91554713,43.58293152,2.5,0.87,2.74,24.4,20.36,4.062,8.607,61.0,15.98,77.744,12.65,99.0,CHN,80.94161538461539,CHN,Upper-middle-income countries,East & South Asia
China,2019,5.3502779,2.99503422,44.02029419,2.5,0.92,2.91,22.0,20.4,3.739,8.028,58.0,15.85,77.968,9.07,99.0,CHN,81.5123846153846,CHN,Upper-middle-income countries,East & South Asia
China,2020,5.59359741,3.06103587,45.27583313,2.5,0.99,3.11,23.0,23.05,3.457,7.507000000000001,58.0,16.026666666666667,78.077,6.07,99.0,CHN,83.09453846153846,CHN,Upper-middle-income countries,East & South Asia
China,2021,5.38360548,2.91082072,45.93153,2.5,0.98,3.08,17.6,21.42,3.213,7.031000000000001,55.0,16.026666666666667,78.211,9.07,99.0,CHN,83.40315384615384,CHN,Upper-middle-income countries,East & South Asia
Colombia,2017,7.67864323,5.4549818,28.95903397,4.3,0.9,2.84,31.7,71.45,7.903,14.63,33.0,10.2,76.646,62.49,93.0,COL,82.30092857142859,COL,Upper-middle-income countries,OECD
Colombia,2018,7.62541437,5.46089888,28.38554192,4.6,0.91,2.87,31.6,63.15,7.635,14.153,33.0,9.84,76.748,59.74,92.0,COL,82.4512142857143,COL,Upper-middle-income countries,OECD
Colombia,2019,7.77954912,5.43606472,30.12365532,5.4,0.94,2.95,32.7,65.44,7.386,13.701,35.0,9.73,76.752,57.46,95.0,COL,83.85178571428573,COL,Upper-middle-income countries,OECD
Colombia,2020,8.71432114,6.21218491,28.71292496,6.3,1.0,3.15,41.2,74.76,7.140000000000001,13.26,35.0,9.923333333333334,74.769,54.34,90.0,COL,81.764,COL,Upper-middle-income countries,OECD
Colombia,2021,9.01772404,6.54606009,27.40896225,6.6,1.06,3.34,37.9,68.7,6.91,12.815,41.0,9.923333333333334,72.83,53.47,86.0,COL,79.93214285714285,COL,Upper-middle-income countries,OECD
Costa Rica,2017,7.04522991,5.1788969,26.43719864,3.2,1.12,3.54,14.3,18.72,5.98,8.637,9.6,10.18,79.377,46.68,96.0,CRI,88.34178571428572,CRI,Upper-middle-income countries,OECD
Costa Rica,2018,7.28587723,5.27453423,27.59983826,3.1,1.14,3.58,15.1,17.99,5.995,8.453,10.0,9.620000000000001,79.484,47.91,94.0,CRI,88.17792857142857,CRI,Upper-middle-income countries,OECD
Costa Rica,2019,7.22124958,5.23799706,27.46307182,3.1,1.17,3.67,15.2,18.7,6.207,8.264,10.0,9.53,79.427,41.86,95.0,CRI,88.43507142857143,CRI,Upper-middle-income countries,OECD
Costa Rica,2020,7.8254571,5.61917925,28.05780602,3.1,1.13,3.56,20.9,22.0,6.505,8.079,9.9,9.776666666666666,79.277,32.58,95.0,CRI,87.7442142857143,CRI,Upper-middle-income countries,OECD
Costa Rica,2021,7.56881428,5.29930544,29.93803596,3.0,1.16,3.67,15.1,19.3525,6.749000000000001,7.904,10.0,9.776666666666666,77.023,26.86,89.0,CRI,86.519,CRI,Upper-middle-income countries,OECD
Cote d'Ivoire,2017,3.24693036,0.93267012,58.24119949,9.8,1.2,2.46,53.5,512.4,31.339,81.468,148.0,22.33,58.48,98.46000000000001,70.0,CIV,42.3555,CIV,Lower-middle-income countries,Sub-Saharan Africa
Cote d'Ivoire,2018,3.0916779,0.89862597,58.65667725,9.0,1.23,2.52,49.2,522.3,30.803,78.851,142.0,22.01,58.849,97.00666666666667,75.0,CIV,43.8087142857143,CIV,Lower-middle-income countries,Sub-Saharan Africa
Cote d'Ivoire,2019,3.21496511,0.97108036,56.79614258,8.4,1.29,2.63,46.7,482.9,30.283,76.065,137.0,21.71,59.319,96.57000000000001,73.0,CIV,44.44714285714285,CIV,Lower-middle-income countries,Sub-Saharan Africa
Cote d'Ivoire,2020,3.62587261,1.33278406,49.698349,7.9,1.33,2.71,48.9,479.9,29.766,73.751,132.0,22.01666666666667,59.032,95.99000000000001,66.0,CIV,43.70257142857143,CIV,Lower-middle-income countries,Sub-Saharan Africa
Cote d'Ivoire,2021,3.13269377,1.02933276,51.69826889,7.7,1.44,2.93,49.6,499.375,29.199,71.506,128.0,22.01666666666667,58.598,97.00666666666667,68.0,CIV,45.83292857142858,CIV,Lower-middle-income countries,Sub-Saharan Africa
Croatia,2017,6.66,5.52,17.15,2.5,0.3,3.31,27.9,5.36,2.943,4.811,10.0,16.85,78.083,9.26,89.0,HRV,85.90071428571427,HRV,High-income countries,E. Europe & C. Asia
Croatia,2018,6.75,5.57,17.55,2.5,0.3,3.35,23.2,4.89,2.918,4.767,10.0,16.33,78.337,8.59,93.0,HRV,87.05578571428573,HRV,High-income countries,E. Europe & C. Asia
Croatia,2019,6.8,5.55,18.45,2.5,0.31,3.44,19.0,4.53,2.909,4.727,8.3,16.07,78.738,8.8,93.0,HRV,87.63778571428573,HRV,High-income countries,E. Europe & C. Asia
Croatia,2020,7.72,6.32,18.22,2.5,0.32,3.53,18.8,4.82,2.869,4.687,5.0,16.416666666666668,77.984,7.58,91.0,HRV,88.78778571428572,HRV,High-income countries,E. Europe & C. Asia
Croatia,2021,8.1,6.81,15.89,2.5,0.33,3.66,15.5,4.9,2.772,4.647,4.4,16.416666666666668,77.58,6.77,89.0,HRV,88.11385714285714,HRV,High-income countries,E. Europe & C. Asia
Cyprus,2017,6.62,2.75,58.12,2.5,0.26,2.89,4.0,49.37,1.705,3.031,4.9,8.790000000000001,81.328,6.53,90.0,CYP,91.78285714285714,CYP,High-income countries,E. Europe & C. Asia
Cyprus,2018,6.83,2.87,57.61,2.5,0.26,2.93,2.7,58.52,1.755,3.117,4.8,8.27,81.382,7.79,90.0,CYP,92.1072142857143,CYP,High-income countries,E. Europe & C. Asia
Cyprus,2019,7.07,3.83,45.16,2.5,0.27,3.04,2.6,63.81,1.816,3.228,6.2,8.19,81.397,6.68,86.0,CYP,91.31892857142859,CYP,High-income countries,E. Europe & C. Asia
Cyprus,2020,8.41,6.31,24.66,2.5,0.28,3.14,2.2,68.41,1.88,3.347,3.2,8.416666666666666,81.391,7.67,86.0,CYP,91.46242857142859,CYP,High-income countries,E. Europe & C. Asia
